shipment_number,shipped_date,ship_to,packing_slip_number,po_number,po_line_number,customer_part_number,pallet_id,serial_number,quantity,lot_code,master_carton_id,source_file,source_file_id,source_file_version,_id,_db_created_at,_db_modified_at,source_file_timestamp
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106265,1,,P:90-06831ER:01S:SIE263009719,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133381,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263105753,1,,P:90-06831ER:01S:SIE263009719,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133382,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263105923,1,,P:90-06831ER:01S:SIE263009719,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133383,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263012696,1,,P:90-06831ER:01S:SIE263009719,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133384,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263105881,1,,P:90-06831ER:01S:SIE263009719,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133385,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263012025,1,,P:90-06831ER:01S:SIE263009719,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133386,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263012688,1,,P:90-06831ER:01S:SIE263009719,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133387,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263105674,1,,P:90-06831ER:01S:SIE263009719,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133388,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106026,1,,P:90-06831ER:01S:SIE263009719,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133389,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263105856,1,,P:90-06831ER:01S:SIE263009719,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133390,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263105825,1,,P:90-06831ER:01S:SIE263009719,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133391,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263105822,1,,P:90-06831ER:01S:SIE263009719,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133392,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263105777,1,,P:90-06831ER:01S:SIE263009719,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133393,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106140,1,,P:90-06831ER:01S:SIE263009719,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133394,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263105787,1,,P:90-06831ER:01S:SIE263009719,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133395,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263105772,1,,P:90-06831ER:01S:SIE263009719,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133396,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263009938,1,,P:90-06831ER:01S:SIE263009725,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133397,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106297,1,,P:90-06831ER:01S:SIE263009725,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133398,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263011266,1,,P:90-06831ER:01S:SIE263009725,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133399,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263012698,1,,P:90-06831ER:01S:SIE263009725,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133400,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106120,1,,P:90-06831ER:01S:SIE263009725,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133401,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106192,1,,P:90-06831ER:01S:SIE263009725,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133402,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263011687,1,,P:90-06831ER:01S:SIE263009725,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133403,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106323,1,,P:90-06831ER:01S:SIE263009725,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133404,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106160,1,,P:90-06831ER:01S:SIE263009725,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133405,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106002,1,,P:90-06831ER:01S:SIE263009725,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133406,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263011576,1,,P:90-06831ER:01S:SIE263009725,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133407,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263011233,1,,P:90-06831ER:01S:SIE263009725,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133408,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263011241,1,,P:90-06831ER:01S:SIE263009725,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133409,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263011282,1,,P:90-06831ER:01S:SIE263009725,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133410,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106108,1,,P:90-06831ER:01S:SIE263009725,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133411,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263105997,1,,P:90-06831ER:01S:SIE263009725,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133412,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263011367,1,,P:90-06831ER:01S:SIE263009725,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133413,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106036,1,,P:90-06831ER:01S:SIE263009725,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133414,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106067,1,,P:90-06831ER:01S:SIE263009725,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133415,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106018,1,,P:90-06831ER:01S:SIE263009725,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133416,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263012668,1,,P:90-06831ER:01S:SIE263009731,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133417,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106552,1,,P:90-06831ER:01S:SIE263009731,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133418,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106347,1,,P:90-06831ER:01S:SIE263009731,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133419,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106556,1,,P:90-06831ER:01S:SIE263009731,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133420,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106432,1,,P:90-06831ER:01S:SIE263009731,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133421,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106230,1,,P:90-06831ER:01S:SIE263009731,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133422,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263105740,1,,P:90-06831ER:01S:SIE263009731,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133423,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106473,1,,P:90-06831ER:01S:SIE263009731,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133424,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106437,1,,P:90-06831ER:01S:SIE263009731,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133425,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106228,1,,P:90-06831ER:01S:SIE263009731,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133426,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106324,1,,P:90-06831ER:01S:SIE263009731,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133427,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106348,1,,P:90-06831ER:01S:SIE263009731,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133428,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106268,1,,P:90-06831ER:01S:SIE263009731,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133429,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106471,1,,P:90-06831ER:01S:SIE263009731,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133430,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106547,1,,P:90-06831ER:01S:SIE263009731,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133431,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
SFOHOUT00052859,2026-08-14,,93248589,PO-US-09166,,10-00522E,202608133,P:10-00522ER:02S:SIE263106537,1,,P:90-06831ER:01S:SIE263009731,PO-US-09054 shipped 081426 ASN 93248585 Qty 63 PO-US-08933 A93248586 Q108 PO-US-089323 A93248587 Q105 PO-US-08888 A93248588 Q75 PO-US-09166 A93248589 Q2400 PO-US-08008 A93248609 Q15.xlsx,2408281053266,1,133432,2026-08-15 01:01:59.310901,2026-08-15 01:01:58.983763,2026-08-15 01:01:52.000000 +00:00
